customer_id,first_name,last_name,email,phone,address_line1,city,state,zip_code,country,date_of_birth,customer_since,preferred_contact,marketing_opt_in,referral_source,customer_segment,lifetime_value,created_at,updated_at
22399820-94f5-4309-a9ea-7685ae070c82,Steven,Ramirez,steven.ramirez878@yahoo.com,(635) 282-8135,4930 Lake Blvd,San Jose,CA,95101,USA,1974-10-03,2024-06-28,Email,True,TV Ad,Churned,8882.06,2024-06-28T00:00:00,2025-04-03T00:00:00
6ae418a9-4e2f-46c7-889f-0c790fe08ccc,Sarah,White,sarah.white717@hotmail.com,(955) 480-8552,8629 Cedar Way,Columbus,OH,43085,USA,1999-12-31,2024-07-24,Email,True,Facebook,Loyal,3044.49,2024-07-24T00:00:00,2025-01-24T00:00:00
e6816fa0-ab0c-47a2-9602-1b11df77f810,Steven,Nguyen,steven.nguyen959@yahoo.com,(746) 803-8629,2698 Maple Ave,Atlanta,GA,30301,USA,1958-08-02,2019-11-13,Email,False,Pet Store,Loyal,3167.65,2019-11-13T00:00:00,2020-06-18T00:00:00
02a05ef7-7ff6-4690-b607-dbae8f840df2,Richard,Jackson,richard.jackson108@outlook.com,(223) 554-9504,2782 Pine Blvd,Fort Worth,TX,76101,USA,1984-01-07,2024-07-30,Phone,False,Vet Recommendation,New,9126.22,2024-07-30T00:00:00,2025-07-26T00:00:00
6cde3c85-d269-41bf-b3b0-6c5783f6739d,Sarah,Lewis,sarah.lewis201@hotmail.com,(665) 309-4632,1490 Pine Blvd,Charlotte,NC,28201,USA,1993-07-06,2019-07-02,SMS,True,Facebook,At Risk,3464.02,2019-07-02T00:00:00,2019-10-03T00:00:00
34cd3b70-da8f-4c3c-ba79-4609b53fc7f9,Robert,Ramirez,robert.ramirez89@yahoo.com,(883) 394-2277,8307 Park Way,Fort Worth,TX,76101,USA,1999-11-03,2019-08-07,Phone,True,Google,New,643.89,2019-08-07T00:00:00,2020-01-02T00:00:00
c54acb58-e9f0-4204-8c28-96d08a676868,Michelle,Hill,michelle.hill125@hotmail.com,(861) 876-3301,4293 Maple St,Houston,TX,77001,USA,2004-07-16,2022-07-01,Email,True,Facebook,Churned,8983.93,2022-07-01T00:00:00,2023-02-25T00:00:00
de275add-ea85-4720-9cab-a50fb8fa3250,Mary,Hernandez,mary.hernandez367@gmail.com,(662) 607-1289,8335 Pine Blvd,Houston,TX,77001,USA,1964-05-28,2019-11-15,Phone,False,Vet Recommendation,New,772.43,2019-11-15T00:00:00,2020-04-25T00:00:00
fdbdcad7-9866-4c1f-97ec-695ab07bb871,Barbara,Garcia,barbara.garcia913@outlook.com,(922) 910-5162,9530 Cedar Way,Phoenix,AZ,85001,USA,1961-06-08,2023-10-07,Email,False,Direct,Loyal,2425.2,2023-10-07T00:00:00,2024-09-25T00:00:00
f3ec283c-80a1-4637-baec-4bcfe35e3cdb,Barbara,Walker,barbara.walker779@gmail.com,(277) 260-3710,5194 Hill Way,Fort Worth,TX,76101,USA,1972-09-19,2023-11-02,Phone,False,Google,Churned,2806.74,2023-11-02T00:00:00,2024-01-24T00:00:00
b5a9b2b7-ca04-46ff-a715-24da870804d3,Susan,Smith,susan.smith362@hotmail.com,(822) 991-5652,9622 Elm Blvd,San Diego,CA,92101,USA,1990-07-20,2024-10-07,Email,False,Vet Recommendation,Active,8856.84,2024-10-07T00:00:00,2025-09-02T00:00:00
bbeb0df2-5ca0-41ae-8413-918f34c4b8a8,Robert,Rodriguez,robert.rodriguez993@outlook.com,(461) 588-6222,9993 Maple Way,San Diego,CA,92101,USA,1976-05-09,2022-12-08,Email,False,Pet Store,Loyal,6522.06,2022-12-08T00:00:00,2023-08-19T00:00:00
4317be9c-ce2e-4c56-a081-26eeceb4e374,Jessica,Thomas,jessica.thomas603@hotmail.com,(851) 812-9929,4609 Pine St,Portland,OR,97201,USA,1975-12-13,2019-04-05,SMS,False,Google,Loyal,1046.85,2019-04-05T00:00:00,2020-03-19T00:00:00
6bd9970f-c008-48d4-a57b-6f8cbbc923ff,Joshua,White,joshua.white269@aol.com,(780) 797-7448,1165 Park Ln,Atlanta,GA,30301,USA,1971-03-17,2024-05-02,Phone,False,Direct,Loyal,5156.88,2024-05-02T00:00:00,2025-01-10T00:00:00
fa6ab4f9-fbf3-472d-bb06-0d7dd3fd56fc,Joshua,Gonzalez,joshua.gonzalez100@outlook.com,(374) 868-2628,6536 Maple Ln,Boston,MA,02101,USA,2003-06-15,2021-01-14,Email,False,TV Ad,Active,3302.81,2021-01-14T00:00:00,2021-06-24T00:00:00
d08ee5c4-a2d0-4751-b276-227a513222ef,Susan,Harris,susan.harris114@aol.com,(447) 801-4653,1002 Cedar Ln,Columbus,OH,43085,USA,1997-05-09,2024-09-24,SMS,True,Vet Recommendation,At Risk,1676.29,2024-09-24T00:00:00,2024-10-01T00:00:00
7c1eb5e5-dd09-4e98-ade3-39ce514622b5,Donna,Smith,donna.smith117@hotmail.com,(939) 723-6834,5342 River St,Portland,OR,97201,USA,1991-02-20,2022-02-19,Email,True,Referral,Active,3708.83,2022-02-19T00:00:00,2022-04-19T00:00:00
4639fa97-0131-4057-a356-0f557cfc7b98,Karen,Taylor,karen.taylor361@aol.com,(393) 706-4567,7232 Pine Rd,Denver,CO,80201,USA,2003-08-06,2022-06-10,SMS,False,TV Ad,Active,4567.83,2022-06-10T00:00:00,2022-10-06T00:00:00
f20e2571-aa84-4f13-a1db-53cc8412a87c,Donald,Williams,donald.williams272@gmail.com,(302) 621-8832,1646 Elm Ln,Dallas,TX,75201,USA,1957-08-11,2020-06-05,Phone,False,Google,Churned,9765.33,2020-06-05T00:00:00,2021-02-21T00:00:00
58dc4dd3-4fb0-4285-aa20-cad550838b60,Richard,Ramirez,richard.ramirez866@icloud.com,(991) 656-1409,3021 Elm Way,San Antonio,TX,78201,USA,1966-06-04,2023-04-02,SMS,True,TV Ad,Churned,9766.38,2023-04-02T00:00:00,2023-04-27T00:00:00
90a87862-bffd-40e3-b5ce-061dfe9947ef,Nancy,Jones,nancy.jones743@icloud.com,(417) 653-8836,4625 Pine Way,Houston,TX,77001,USA,1957-12-31,2024-03-08,Phone,False,Google,Active,2421.94,2024-03-08T00:00:00,2024-03-27T00:00:00
086df8a6-bb77-4a2d-a40f-8d245d5920e3,Sandra,Sanchez,sandra.sanchez697@gmail.com,(603) 441-3581,540 Main Way,Houston,TX,77001,USA,1979-11-27,2024-05-26,Email,False,Referral,Loyal,9654.54,2024-05-26T00:00:00,2024-07-18T00:00:00
98e42645-b0f6-4cae-8fe4-ccfdfc2cbc61,Andrew,Allen,andrew.allen405@hotmail.com,(991) 977-1035,7372 River St,San Antonio,TX,78201,USA,1991-06-12,2020-08-07,SMS,True,Vet Recommendation,Active,9652.89,2020-08-07T00:00:00,2021-07-11T00:00:00
1d086128-3593-4d2d-bb87-e1b2af308de9,Anthony,Sanchez,anthony.sanchez152@outlook.com,(518) 224-2493,5539 Maple Rd,Las Vegas,NV,89101,USA,1954-01-24,2021-12-03,Phone,True,Vet Recommendation,Loyal,1302.24,2021-12-03T00:00:00,2022-05-09T00:00:00
fd2b5349-e6af-4b6c-a9db-7ecece427af5,Jennifer,Smith,jennifer.smith183@yahoo.com,(920) 798-1915,6175 Lake Rd,San Antonio,TX,78201,USA,1964-12-05,2024-02-24,SMS,True,TV Ad,Churned,1347.28,2024-02-24T00:00:00,2024-06-14T00:00:00
4dae2a91-aae7-460b-8e72-1e12b68d395b,Charles,Jones,charles.jones808@icloud.com,(203) 390-6952,8547 Hill St,Houston,TX,77001,USA,1954-01-07,2024-01-21,SMS,True,Vet Recommendation,Churned,5752.68,2024-01-21T00:00:00,2024-06-20T00:00:00
063628a0-20b5-49f9-b495-36acc1fc1ae6,Richard,Martin,richard.martin841@outlook.com,(870) 798-7421,2220 Elm Ave,San Antonio,TX,78201,USA,1994-06-24,2024-06-14,SMS,True,Vet Recommendation,Churned,5047.87,2024-06-14T00:00:00,2025-03-01T00:00:00
47dae897-54d3-43c8-89af-2b5fe573e24d,Michelle,Wright,michelle.wright391@gmail.com,(615) 312-5760,8141 Cedar Blvd,Nashville,TN,37201,USA,1977-02-10,2023-11-14,Email,False,TV Ad,New,1510.73,2023-11-14T00:00:00,2024-09-10T00:00:00
917b886c-b263-4206-8aee-357cce78fe68,William,Martin,william.martin602@yahoo.com,(838) 498-2271,5599 Lake St,Phoenix,AZ,85001,USA,1977-09-25,2020-10-13,Email,True,TV Ad,Active,4326.96,2020-10-13T00:00:00,2021-10-02T00:00:00
9302aaec-38d7-4172-b4fe-297a1d090d0b,Elizabeth,Scott,elizabeth.scott224@gmail.com,(535) 389-5843,6080 Oak Way,Los Angeles,CA,90001,USA,1955-11-09,2021-09-18,Email,True,Direct,Churned,3255.08,2021-09-18T00:00:00,2022-07-31T00:00:00
7f4e898d-98d5-4d7f-92b6-033ce54713ea,Anthony,Lee,anthony.lee456@gmail.com,(439) 626-2805,1278 Pine St,Seattle,WA,98101,USA,1980-09-27,2022-08-27,Email,False,Referral,Loyal,9085.1,2022-08-27T00:00:00,2022-12-05T00:00:00
0171395f-ce6a-40f7-809c-bbb36669bcac,Lisa,Young,lisa.young882@gmail.com,(488) 367-8721,1388 Cedar Way,Miami,FL,33101,USA,1986-09-15,2019-08-17,Email,True,Referral,Churned,6381.77,2019-08-17T00:00:00,2019-12-02T00:00:00
8a28580e-797f-4bda-aa08-f6e64a201287,Elizabeth,Allen,elizabeth.allen202@aol.com,(575) 647-8495,9021 Elm Ave,Boston,MA,02101,USA,1957-08-14,2023-12-15,Phone,False,Facebook,New,3646.42,2023-12-15T00:00:00,2024-07-24T00:00:00
47f2802a-ea6e-4b61-8a39-b92901d31b1c,Sarah,Harris,sarah.harris983@icloud.com,(742) 534-5024,5351 Oak Ln,Detroit,MI,48201,USA,1981-09-03,2021-10-28,Phone,False,Facebook,Churned,3770.45,2021-10-28T00:00:00,2022-08-13T00:00:00
cfb94d1a-e811-49ba-9e20-9bb083f85e12,Sarah,Sanchez,sarah.sanchez73@yahoo.com,(985) 415-4034,9947 Pine St,Nashville,TN,37201,USA,1983-12-13,2021-03-05,SMS,False,Facebook,New,1491.02,2021-03-05T00:00:00,2021-05-10T00:00:00
44d7d2e1-f672-485f-9361-aeec904a2187,Emily,Thompson,emily.thompson821@outlook.com,(502) 556-8645,922 Main St,Las Vegas,NV,89101,USA,1990-10-14,2022-06-24,Email,False,Vet Recommendation,Churned,8966.26,2022-06-24T00:00:00,2023-02-04T00:00:00
0b690082-f765-4750-9eb6-c2a8297fe1d9,Emily,Scott,emily.scott945@icloud.com,(666) 524-9168,5004 Oak Ln,New York,NY,10001,USA,1982-08-20,2020-07-02,Email,True,Facebook,Loyal,7490.74,2020-07-02T00:00:00,2020-10-25T00:00:00
c77e6397-2054-45a5-9a93-d95e92eddda3,Carol,White,carol.white480@aol.com,(501) 289-3044,2248 River Rd,San Jose,CA,95101,USA,1953-09-26,2021-07-12,SMS,True,Vet Recommendation,Churned,8471.81,2021-07-12T00:00:00,2022-05-15T00:00:00
ea0cb260-7be9-44d3-9b9e-1953a64f9667,David,Harris,david.harris590@yahoo.com,(293) 613-1003,660 River Blvd,Houston,TX,77001,USA,1979-02-08,2024-06-06,SMS,False,TV Ad,Active,5852.03,2024-06-06T00:00:00,2024-07-14T00:00:00
16427bb5-5d10-429d-a567-e40e642fa1b6,Christopher,Perez,christopher.perez896@hotmail.com,(689) 643-8388,4500 Pine Way,Columbus,OH,43085,USA,1979-04-20,2021-06-21,Email,True,Pet Store,New,2702.23,2021-06-21T00:00:00,2021-08-09T00:00:00
da97c76e-5a6b-4537-b2ef-454a8f032cf0,Jennifer,Martinez,jennifer.martinez211@icloud.com,(341) 550-8244,3953 Elm St,Atlanta,GA,30301,USA,1985-04-15,2019-02-01,Phone,True,Vet Recommendation,At Risk,4864.52,2019-02-01T00:00:00,2019-11-07T00:00:00
d4212288-4293-4f9d-8240-1b3047746e05,Matthew,Hill,matthew.hill455@gmail.com,(475) 423-7880,3753 Hill Way,Denver,CO,80201,USA,1959-05-04,2019-12-20,Phone,False,Direct,At Risk,9827.5,2019-12-20T00:00:00,2020-03-11T00:00:00
0423de81-e194-47b0-9913-521f6df6b4be,Sarah,Rodriguez,sarah.rodriguez199@hotmail.com,(434) 407-8562,1396 Cedar Ln,San Jose,CA,95101,USA,1976-01-08,2023-08-28,SMS,True,Referral,Loyal,7921.86,2023-08-28T00:00:00,2024-01-12T00:00:00
47416980-5228-41fb-b6fc-75d8b8bf83fa,Robert,Clark,robert.clark928@hotmail.com,(209) 786-1553,182 Main Blvd,Las Vegas,NV,89101,USA,1987-12-13,2021-05-13,SMS,True,Google,Loyal,7627.36,2021-05-13T00:00:00,2021-08-25T00:00:00
f13dcd40-c5e2-4134-af1b-e1a0c976750f,Richard,Wright,richard.wright868@aol.com,(743) 996-3371,2820 Maple Dr,Nashville,TN,37201,USA,1984-08-23,2022-01-28,Phone,False,Vet Recommendation,Churned,8120.0,2022-01-28T00:00:00,2022-02-01T00:00:00
21ec010d-bd05-47f3-9c06-19226c1d2620,David,Martinez,david.martinez283@yahoo.com,(807) 761-5949,1794 River Ave,New York,NY,10001,USA,1960-08-06,2024-09-20,Email,False,Referral,Loyal,6369.16,2024-09-20T00:00:00,2025-03-11T00:00:00
947463a6-a97c-4d7f-bfd3-2a3687c4fe46,William,Williams,william.williams73@gmail.com,(885) 783-9491,9460 Park Way,Miami,FL,33101,USA,1962-08-26,2020-07-08,SMS,False,Google,Churned,9691.09,2020-07-08T00:00:00,2021-04-26T00:00:00
fc39190b-4344-4587-a23b-5f75e02c4b2b,Sandra,Walker,sandra.walker693@hotmail.com,(396) 453-8871,1377 Cedar Rd,Columbus,OH,43085,USA,1953-09-27,2021-03-13,Email,False,Facebook,New,3382.07,2021-03-13T00:00:00,2021-08-29T00:00:00
79669ba2-18a5-49a9-b641-6b303087fd92,Joshua,Harris,joshua.harris350@yahoo.com,(806) 890-1134,7470 Cedar Blvd,Phoenix,AZ,85001,USA,1991-06-10,2022-12-08,Phone,True,Facebook,Churned,7176.04,2022-12-08T00:00:00,2023-06-25T00:00:00
e5477e52-47f1-441a-af14-a38b8bae2c50,Brian,Martin,brian.martin60@outlook.com,(572) 266-3323,5248 Park Way,Detroit,MI,48201,USA,1986-12-31,2024-01-13,Email,True,Referral,Churned,7417.53,2024-01-13T00:00:00,2024-06-20T00:00:00
91d39369-44b8-4096-b0ee-8d6f82bca73a,Dorothy,Scott,dorothy.scott296@hotmail.com,(881) 885-5284,9828 Cedar St,Charlotte,NC,28201,USA,1989-12-14,2022-09-22,Email,True,Direct,Churned,8764.77,2022-09-22T00:00:00,2022-12-31T00:00:00
47bbc5d0-3209-4981-8b04-e71e5082ae18,Kenneth,Robinson,kenneth.robinson686@gmail.com,(332) 682-9699,482 Pine Rd,Atlanta,GA,30301,USA,1974-05-20,2022-09-03,SMS,False,Direct,At Risk,9410.87,2022-09-03T00:00:00,2023-03-29T00:00:00
43d61030-e766-4b1e-adc5-7c53ae18ad07,Melissa,White,melissa.white683@yahoo.com,(744) 328-3370,8289 Cedar St,Las Vegas,NV,89101,USA,1976-04-03,2021-11-19,SMS,True,Google,Loyal,6713.15,2021-11-19T00:00:00,2021-11-24T00:00:00
3ede2318-7ce8-4e74-97d1-58955ee1c6fb,William,Thompson,william.thompson911@outlook.com,(279) 414-6874,3121 Main Ave,Philadelphia,PA,19101,USA,1988-11-21,2021-09-16,Email,True,Referral,Churned,9259.55,2021-09-16T00:00:00,2021-12-24T00:00:00
3c85915c-2e24-47c6-ab58-331538504b64,Joshua,Taylor,joshua.taylor218@yahoo.com,(321) 924-5612,4283 Hill St,Charlotte,NC,28201,USA,1954-10-03,2023-03-17,Phone,True,Facebook,At Risk,1877.7,2023-03-17T00:00:00,2023-12-05T00:00:00
0c9b52fd-501e-4833-b2bf-2d07e742a360,Karen,Williams,karen.williams613@icloud.com,(224) 257-3407,2673 Elm St,Charlotte,NC,28201,USA,1987-07-01,2023-01-21,Phone,True,TV Ad,New,6711.49,2023-01-21T00:00:00,2023-03-14T00:00:00
16b78f09-63a2-4910-a400-c24e7b5b53cb,Kenneth,Williams,kenneth.williams385@aol.com,(763) 291-4390,9186 Cedar Rd,Columbus,OH,43085,USA,1982-04-29,2024-05-28,Phone,False,Direct,New,6898.03,2024-05-28T00:00:00,2025-05-03T00:00:00
b13a2f89-6c1e-4f62-b015-197f7f4d74ba,Michelle,Lee,michelle.lee335@hotmail.com,(338) 309-2809,3209 Cedar Blvd,Atlanta,GA,30301,USA,1953-05-05,2020-04-12,Phone,False,Referral,Active,517.52,2020-04-12T00:00:00,2020-05-22T00:00:00
de00e111-9b63-4b21-be8f-434f232b8189,Ashley,Miller,ashley.miller962@outlook.com,(460) 998-8619,251 Lake Rd,Philadelphia,PA,19101,USA,1989-01-16,2022-01-01,SMS,False,Referral,Active,6835.28,2022-01-01T00:00:00,2022-07-01T00:00:00
e56c3d76-b1c1-4436-baeb-3ec14a4b01c8,Donald,Miller,donald.miller937@icloud.com,(464) 908-2010,1576 Cedar Way,Chicago,IL,60601,USA,1961-12-21,2019-05-30,Email,False,Google,Loyal,5686.58,2019-05-30T00:00:00,2020-04-10T00:00:00
ae2a224f-17bc-4ce7-9aa7-34b5d33fb93c,William,Johnson,william.johnson79@yahoo.com,(216) 938-4294,410 Oak St,San Jose,CA,95101,USA,1966-01-20,2022-08-19,Phone,False,Google,Active,8213.53,2022-08-19T00:00:00,2023-02-12T00:00:00
79678e37-5fe3-4ac6-b78d-ab7ba3691f71,Sandra,Allen,sandra.allen45@gmail.com,(253) 442-5033,1660 Maple St,Columbus,OH,43085,USA,2001-04-12,2019-10-17,Phone,True,TV Ad,Active,9925.66,2019-10-17T00:00:00,2019-10-21T00:00:00
915dc594-b252-4bbb-9453-06526cbbdcf5,Brian,Perez,brian.perez216@outlook.com,(763) 794-5966,3325 Lake Ave,Seattle,WA,98101,USA,1959-02-06,2021-09-21,Email,False,Facebook,Active,3601.77,2021-09-21T00:00:00,2022-09-17T00:00:00
d8954124-e3f3-45ac-9ab2-574a8d27d592,Richard,Garcia,richard.garcia830@yahoo.com,(236) 833-7486,7895 Main Ln,Jacksonville,FL,32099,USA,1959-02-25,2023-02-06,Phone,False,Direct,Churned,2213.31,2023-02-06T00:00:00,2023-10-24T00:00:00
9441feb7-fc57-4efd-adb0-20c929081ff3,James,Jackson,james.jackson582@icloud.com,(664) 351-5413,9593 Cedar Blvd,Miami,FL,33101,USA,1987-10-19,2021-10-28,SMS,True,Google,At Risk,6931.87,2021-10-28T00:00:00,2022-05-07T00:00:00
0618709d-3a2a-4906-80dd-d671e1a55b2f,Christopher,Davis,christopher.davis2@outlook.com,(561) 935-7269,111 Hill Ave,Portland,OR,97201,USA,1962-10-16,2022-07-04,SMS,True,TV Ad,Active,803.19,2022-07-04T00:00:00,2023-06-09T00:00:00
7e8b958f-0ae0-4a60-ad7d-3bc4c491c321,Margaret,Robinson,margaret.robinson571@gmail.com,(912) 716-5035,1848 Elm Blvd,San Diego,CA,92101,USA,1954-08-25,2021-05-28,Phone,False,Facebook,Loyal,9908.51,2021-05-28T00:00:00,2022-05-12T00:00:00
f43fc814-e75c-4beb-9c04-b6ca9e25e8e3,Donna,Young,donna.young348@outlook.com,(736) 862-2971,4095 Lake Ave,Austin,TX,78701,USA,1991-06-30,2019-07-18,Email,False,Google,At Risk,9015.04,2019-07-18T00:00:00,2020-03-31T00:00:00
3a5007f8-3f43-4ac1-aca0-ca7bc1b88a8c,James,Jackson,james.jackson340@aol.com,(417) 317-2722,8668 Hill Rd,Chicago,IL,60601,USA,2000-05-01,2023-07-22,SMS,True,Direct,Loyal,4055.33,2023-07-22T00:00:00,2023-07-29T00:00:00
68c8da2c-521a-4ab3-86a3-819f2c30f91c,Elizabeth,Martinez,elizabeth.martinez698@yahoo.com,(901) 459-6716,5518 Elm St,San Diego,CA,92101,USA,1972-04-19,2024-10-05,Phone,False,Vet Recommendation,Churned,4948.83,2024-10-05T00:00:00,2025-04-12T00:00:00
799ef675-d140-446c-be3e-f9d4ce85fc3e,Michael,Wilson,michael.wilson272@hotmail.com,(816) 798-8093,1784 Park Rd,Los Angeles,CA,90001,USA,1961-12-13,2020-11-12,SMS,False,TV Ad,At Risk,7666.59,2020-11-12T00:00:00,2021-10-27T00:00:00
161fed7b-f632-49cd-acc3-25ebd7201893,Sarah,Hernandez,sarah.hernandez96@aol.com,(390) 571-1077,7258 Maple Rd,San Jose,CA,95101,USA,1978-09-28,2022-09-19,Email,False,Referral,Active,8643.43,2022-09-19T00:00:00,2022-11-26T00:00:00
95c8e831-3ef5-4579-a988-4c45703bfe22,George,Torres,george.torres115@outlook.com,(944) 354-8818,6318 River Rd,New York,NY,10001,USA,1956-04-23,2020-01-17,Email,False,Facebook,Active,7492.55,2020-01-17T00:00:00,2020-10-16T00:00:00
8f1013a6-b265-4fbe-853d-2330f535c43e,Charles,Hill,charles.hill488@aol.com,(314) 383-3434,9622 Park Rd,Seattle,WA,98101,USA,1969-07-28,2023-10-07,SMS,True,Google,New,9410.6,2023-10-07T00:00:00,2024-07-17T00:00:00
2ba1b647-c889-4b1d-b0c2-dfbb95c32deb,Margaret,Wright,margaret.wright10@yahoo.com,(261) 666-5925,9851 Pine Blvd,New York,NY,10001,USA,1994-02-11,2020-10-06,SMS,True,Facebook,Loyal,1081.88,2020-10-06T00:00:00,2021-02-11T00:00:00
b532afac-0e44-4315-9196-28946e8d8808,Mary,Brown,mary.brown148@outlook.com,(843) 839-1257,8871 River Blvd,Dallas,TX,75201,USA,1969-05-02,2022-08-17,Phone,False,TV Ad,Churned,3832.02,2022-08-17T00:00:00,2023-02-23T00:00:00
4637d02e-f797-4caa-9fd0-a248e07361ad,Michelle,Johnson,michelle.johnson369@yahoo.com,(506) 552-1543,1049 Hill Ln,Phoenix,AZ,85001,USA,1953-09-01,2023-06-26,Phone,True,Referral,Active,5300.04,2023-06-26T00:00:00,2024-05-29T00:00:00
fb04d093-cdde-48f2-b4a0-67679b901358,Sandra,King,sandra.king989@icloud.com,(768) 727-4342,9064 Pine Rd,Charlotte,NC,28201,USA,1977-08-03,2020-04-10,Phone,False,Vet Recommendation,Loyal,5231.69,2020-04-10T00:00:00,2020-07-21T00:00:00
2621d374-d4ae-48dc-aab9-4e3901c9639c,Linda,Miller,linda.miller697@yahoo.com,(274) 373-4318,1364 Hill Way,Los Angeles,CA,90001,USA,1976-08-06,2023-12-14,Phone,False,Google,Churned,8013.08,2023-12-14T00:00:00,2024-08-23T00:00:00
5193d825-18b0-4153-868f-1741a573e962,Betty,Lewis,betty.lewis554@aol.com,(502) 765-8460,5092 Elm St,Phoenix,AZ,85001,USA,1980-08-24,2024-06-24,SMS,True,TV Ad,At Risk,7768.7,2024-06-24T00:00:00,2024-10-08T00:00:00
7a1b7685-90b5-4bdb-8d43-83bd65c68097,George,Martinez,george.martinez110@aol.com,(513) 231-7243,3597 Elm Dr,Chicago,IL,60601,USA,1962-08-31,2020-01-02,Phone,False,TV Ad,At Risk,6797.04,2020-01-02T00:00:00,2020-02-17T00:00:00
490c3e20-21c1-47fb-9098-029c3feaa935,Ashley,Wright,ashley.wright713@hotmail.com,(857) 409-4278,765 Park Way,Dallas,TX,75201,USA,1958-12-10,2021-02-01,Phone,True,Referral,Loyal,6414.56,2021-02-01T00:00:00,2021-10-11T00:00:00
a2091a83-76d1-4925-8306-b73088feb183,Patricia,Hernandez,patricia.hernandez949@icloud.com,(823) 654-2360,5905 Hill Ave,Austin,TX,78701,USA,1978-04-16,2024-09-22,Phone,True,Referral,New,6595.86,2024-09-22T00:00:00,2025-02-28T00:00:00
0b7c0b54-f73c-41da-aaa3-0a356db49e85,Brian,Martinez,brian.martinez153@gmail.com,(888) 796-4367,4702 Cedar Blvd,Charlotte,NC,28201,USA,1997-04-11,2024-06-09,SMS,True,Google,At Risk,7380.83,2024-06-09T00:00:00,2025-04-07T00:00:00
d78a39ee-ad5d-40b2-9f08-e32664d8fd8e,Mary,Davis,mary.davis729@gmail.com,(545) 519-7733,6781 Park Way,Seattle,WA,98101,USA,1990-04-21,2019-10-05,Email,True,Google,New,7382.12,2019-10-05T00:00:00,2020-06-01T00:00:00
e8e49a79-b8d1-4f3f-b720-415c3948a30f,Anthony,Hernandez,anthony.hernandez648@gmail.com,(554) 807-1844,8260 Hill Way,Fort Worth,TX,76101,USA,1967-03-31,2021-12-24,SMS,False,Referral,Loyal,6216.28,2021-12-24T00:00:00,2022-11-23T00:00:00
cff1d28d-fb0b-4d16-ba7d-28ffcc5a2967,Richard,Rodriguez,richard.rodriguez888@aol.com,(203) 925-9334,9667 River Dr,San Diego,CA,92101,USA,2003-06-10,2019-01-15,Email,True,Vet Recommendation,Active,5392.77,2019-01-15T00:00:00,2019-10-17T00:00:00
9f9ad54a-99c9-427e-902f-4e4c593fc13a,Sarah,White,sarah.white278@gmail.com,(922) 353-7480,1334 Lake St,Dallas,TX,75201,USA,2002-03-28,2024-07-13,Email,True,Google,Churned,8313.35,2024-07-13T00:00:00,2024-08-08T00:00:00
a8a056b2-fa26-4e85-ad8d-6dee474739ff,Emily,Flores,emily.flores835@hotmail.com,(756) 248-8978,9958 Park St,Nashville,TN,37201,USA,1951-07-27,2024-10-05,Email,False,TV Ad,At Risk,8283.27,2024-10-05T00:00:00,2025-04-01T00:00:00
0bfa3378-025a-41d7-b76c-a78a479bfd1b,Brian,Ramirez,brian.ramirez203@aol.com,(730) 299-6235,5622 Hill Dr,Phoenix,AZ,85001,USA,2002-11-11,2022-12-14,Email,False,Facebook,New,3987.3,2022-12-14T00:00:00,2023-06-22T00:00:00
7384d3e7-251c-448e-9307-43d0f507a157,Patricia,Nguyen,patricia.nguyen593@yahoo.com,(514) 457-1354,3225 Pine Ave,Portland,OR,97201,USA,1964-01-05,2024-08-08,Phone,False,Pet Store,At Risk,5400.28,2024-08-08T00:00:00,2024-11-18T00:00:00
c807911d-4202-4288-9059-f1a54a9d1be2,George,Taylor,george.taylor617@gmail.com,(374) 730-2514,6309 Pine Ln,Charlotte,NC,28201,USA,1977-02-05,2023-01-31,SMS,False,Direct,Active,6255.25,2023-01-31T00:00:00,2023-04-04T00:00:00
c8ca4daa-8b11-4cd1-a56c-328a3a652715,Sarah,Smith,sarah.smith76@aol.com,(469) 789-8894,3796 River Rd,Austin,TX,78701,USA,1986-10-05,2020-07-14,Phone,False,TV Ad,Active,1130.12,2020-07-14T00:00:00,2021-06-28T00:00:00
78199ecf-2cc7-411b-94d8-c680452f16d2,Karen,Rodriguez,karen.rodriguez290@gmail.com,(343) 799-6062,2498 Main Blvd,San Diego,CA,92101,USA,1989-01-29,2020-05-03,Phone,False,Direct,At Risk,1762.94,2020-05-03T00:00:00,2020-09-27T00:00:00
a91f41f2-fbab-4667-8e2d-a48959f7c722,Kimberly,Jackson,kimberly.jackson648@outlook.com,(774) 327-9424,9603 Main Rd,Phoenix,AZ,85001,USA,2000-11-30,2023-06-17,Email,False,Referral,Churned,3646.86,2023-06-17T00:00:00,2024-04-04T00:00:00
43bd3a1e-9d21-4922-8299-1d813c9dd9f9,Christopher,Jackson,christopher.jackson340@yahoo.com,(583) 851-5984,8694 Elm Way,Denver,CO,80201,USA,1952-01-27,2019-12-01,SMS,True,Referral,New,9278.66,2019-12-01T00:00:00,2020-07-26T00:00:00
017b0a6d-0a99-4710-9253-cad51a1299ed,Elizabeth,Allen,elizabeth.allen704@gmail.com,(972) 300-5789,1994 Lake Ln,San Diego,CA,92101,USA,1953-08-16,2020-07-23,SMS,False,Pet Store,At Risk,6906.33,2020-07-23T00:00:00,2021-02-15T00:00:00
